변환,원자료
"2020/01/02","1.300"
"2020/01/03","1.270"
"2020/01/06","1.290"
"2020/01/07","1.270"
"2020/01/08","1.250"
"2020/01/09","1.280"
"2020/01/10","1.280"
"2020/01/13","1.290"
"2020/01/14","1.270"
"2020/01/15","1.270"
"2020/01/16","1.270"
"2020/01/17","1.280"
"2020/01/20","1.280"
"2020/01/21","1.290"
"2020/01/22","1.280"
"2020/01/23","1.280"
"2020/01/28","1.260"
"2020/01/29","1.250"
"2020/01/30","1.240"
"2020/01/31","1.250"
"2020/02/03","1.220"
"2020/02/04","1.220"
"2020/02/05","1.230"
"2020/02/06","1.230"
"2020/02/07","1.220"
"2020/02/10","1.240"
"2020/02/11","1.260"
"2020/02/12","1.260"
"2020/02/13","1.260"
"2020/02/14","1.240"
"2020/02/17","1.240"
"2020/02/18","1.230"
"2020/02/19","1.240"
"2020/02/20","1.230"
"2020/02/21","1.230"
"2020/02/24","1.240"
"2020/02/25","1.250"
"2020/02/26","1.250"
"2020/02/27","1.230"
"2020/02/28","1.260"
"2020/03/02","1.260"
"2020/03/03","1.260"
"2020/03/04","1.250"
"2020/03/05","1.250"
"2020/03/06","1.240"
"2020/03/09","1.260"
"2020/03/10","1.250"
"2020/03/11","1.240"
"2020/03/12","1.250"
"2020/03/13","1.250"
"2020/03/16","1.270"
"2020/03/17","0.760"
"2020/03/18","0.730"
"2020/03/19","0.720"
"2020/03/20","0.730"
"2020/03/23","0.730"
"2020/03/24","0.720"
"2020/03/25","0.730"
"2020/03/26","0.730"
"2020/03/27","0.750"
"2020/03/30","0.760"
"2020/03/31","0.800"
"2020/04/01","0.760"
"2020/04/02","0.740"
"2020/04/03","0.730"
"2020/04/06","0.750"
"2020/04/07","0.740"
"2020/04/08","0.730"
"2020/04/09","0.730"
"2020/04/10","0.730"
"2020/04/13","0.750"
"2020/04/14","0.740"
"2020/04/16","0.730"
"2020/04/17","0.740"
"2020/04/20","0.750"
"2020/04/21","0.750"
"2020/04/22","0.740"
"2020/04/23","0.740"
"2020/04/24","0.740"
"2020/04/27","0.730"
"2020/04/28","0.730"
"2020/04/29","0.760"
"2020/05/04","0.710"
"2020/05/06","0.720"
"2020/05/07","0.710"
"2020/05/08","0.720"
"2020/05/11","0.730"
"2020/05/12","0.730"
"2020/05/13","0.720"
"2020/05/14","0.720"
"2020/05/15","0.710"
"2020/05/18","0.710"
"2020/05/19","0.730"
"2020/05/20","0.720"
"2020/05/21","0.730"
"2020/05/22","0.720"
"2020/05/25","0.720"
"2020/05/26","0.720"
"2020/05/27","0.740"
"2020/05/28","0.490"
"2020/05/29","0.490"
"2020/06/01","0.490"
"2020/06/02","0.470"
"2020/06/03","0.470"
"2020/06/04","0.460"
"2020/06/05","0.470"
"2020/06/08","0.460"
"2020/06/09","0.500"
"2020/06/10","0.490"
"2020/06/11","0.490"
"2020/06/12","0.460"
"2020/06/15","0.460"
"2020/06/16","0.460"
"2020/06/17","0.470"
"2020/06/18","0.460"
"2020/06/19","0.460"
"2020/06/22","0.470"
"2020/06/23","0.470"
"2020/06/24","0.480"
"2020/06/25","0.470"
"2020/06/26","0.500"
"2020/06/29","0.490"
"2020/06/30","0.570"
"2020/07/01","0.480"
"2020/07/02","0.470"
"2020/07/03","0.500"
"2020/07/06","0.490"
"2020/07/07","0.450"
"2020/07/08","0.480"
"2020/07/09","0.480"
"2020/07/10","0.490"
"2020/07/13","0.500"
"2020/07/14","0.480"
"2020/07/15","0.470"
"2020/07/16","0.490"
"2020/07/17","0.460"
"2020/07/20","0.440"
"2020/07/21","0.460"
"2020/07/22","0.450"
"2020/07/23","0.460"
"2020/07/24","0.480"
"2020/07/27","0.490"
"2020/07/28","0.470"
"2020/07/29","0.480"
"2020/07/30","0.490"
"2020/07/31","0.510"
"2020/08/03","0.510"
"2020/08/04","0.500"
"2020/08/05","0.480"
"2020/08/06","0.490"
"2020/08/07","0.500"
"2020/08/10","0.470"
"2020/08/11","0.470"
"2020/08/12","0.490"
"2020/08/13","0.490"
"2020/08/14","0.520"
"2020/08/18","0.520"
"2020/08/19","0.510"
"2020/08/20","0.500"
"2020/08/21","0.530"
"2020/08/24","0.530"
"2020/08/25","0.520"
"2020/08/26","0.530"
"2020/08/27","0.500"
"2020/08/28","0.490"
"2020/08/31","0.550"
"2020/09/01","0.520"
"2020/09/02","0.490"
"2020/09/03","0.480"
"2020/09/04","0.480"
"2020/09/07","0.490"
"2020/09/08","0.430"
"2020/09/09","0.480"
"2020/09/10","0.470"
"2020/09/11","0.490"
"2020/09/14","0.470"
"2020/09/15","0.460"
"2020/09/16","0.460"
"2020/09/17","0.460"
"2020/09/18","0.470"
"2020/09/21","0.460"
"2020/09/22","0.490"
"2020/09/23","0.470"
"2020/09/24","0.490"
"2020/09/25","0.480"
"2020/09/28","0.480"
"2020/09/29","0.550"
"2020/10/05","0.470"
"2020/10/06","0.460"
"2020/10/07","0.480"
"2020/10/08","0.530"
"2020/10/12","0.540"
"2020/10/13","0.540"
"2020/10/14","0.500"
"2020/10/15","0.470"
"2020/10/16","0.470"
"2020/10/19","0.480"
"2020/10/20","0.490"
"2020/10/21","0.520"
"2020/10/22","0.530"
"2020/10/23","0.550"
"2020/10/26","0.560"
"2020/10/27","0.560"
"2020/10/28","0.490"
"2020/10/29","0.480"
"2020/10/30","0.520"
"2020/11/02","0.480"
"2020/11/03","0.470"
"2020/11/04","0.460"
"2020/11/05","0.460"
"2020/11/06","0.510"
"2020/11/09","0.500"
"2020/11/10","0.490"
"2020/11/11","0.480"
"2020/11/12","0.480"
"2020/11/13","0.480"
"2020/11/16","0.480"
"2020/11/17","0.490"
"2020/11/18","0.480"
"2020/11/19","0.490"
"2020/11/20","0.490"
"2020/11/23","0.510"
"2020/11/24","0.520"
"2020/11/25","0.510"
"2020/11/26","0.530"
"2020/11/27","0.520"
"2020/11/30","0.600"
"2020/12/01","0.510"
"2020/12/02","0.480"
"2020/12/03","0.480"
"2020/12/04","0.480"
"2020/12/07","0.460"
"2020/12/08","0.450"
"2020/12/09","0.480"
"2020/12/10","0.490"
"2020/12/11","0.500"
"2020/12/14","0.500"
"2020/12/15","0.490"
"2020/12/16","0.490"
"2020/12/17","0.480"
"2020/12/18","0.480"
"2020/12/21","0.510"
"2020/12/22","0.520"
"2020/12/23","0.560"
"2020/12/24","0.550"
"2020/12/28","0.550"
"2020/12/29","0.540"
"2020/12/30","0.570"
"2020/12/31","0.610"
"2021/01/04","0.530"
"2021/01/05","0.480"
"2021/01/06","0.480"
"2021/01/07","0.490"
"2021/01/08","0.480"
"2021/01/11","0.510"
"2021/01/12","0.480"
"2021/01/13","0.490"
"2021/01/14","0.490"
"2021/01/15","0.500"
"2021/01/18","0.510"
"2021/01/19","0.480"
"2021/01/20","0.480"
"2021/01/21","0.480"
"2021/01/22","0.490"
"2021/01/25","0.480"
"2021/01/26","0.510"
"2021/01/27","0.450"
"2021/01/28","0.460"
"2021/01/29","0.520"
"2021/02/01","0.490"
"2021/02/02","0.470"
"2021/02/03","0.450"
"2021/02/04","0.470"
"2021/02/05","0.460"
"2021/02/08","0.480"
"2021/02/09","0.490"
"2021/02/10","0.490"
"2021/02/15","0.490"
"2021/02/16","0.500"
"2021/02/17","0.470"
"2021/02/18","0.490"
"2021/02/19","0.510"
"2021/02/22","0.500"
"2021/02/23","0.490"
"2021/02/24","0.500"
"2021/02/25","0.520"
"2021/02/26","0.590"
"2021/03/02","0.470"
"2021/03/03","0.470"
"2021/03/04","0.450"
"2021/03/05","0.470"
"2021/03/08","0.480"
"2021/03/09","0.520"
"2021/03/10","0.490"
"2021/03/11","0.500"
"2021/03/12","0.530"
"2021/03/15","0.510"
"2021/03/16","0.470"
"2021/03/17","0.460"
"2021/03/18","0.480"
"2021/03/19","0.470"
"2021/03/22","0.470"
"2021/03/23","0.490"
"2021/03/24","0.470"
"2021/03/25","0.510"
"2021/03/26","0.480"
"2021/03/29","0.470"
"2021/03/30","0.490"
"2021/03/31","0.590"
"2021/04/01","0.450"
"2021/04/02","0.440"
"2021/04/05","0.450"
"2021/04/06","0.460"
"2021/04/07","0.480"
"2021/04/08","0.460"
"2021/04/09","0.490"
"2021/04/12","0.530"
"2021/04/13","0.520"
"2021/04/14","0.480"
"2021/04/15","0.480"
"2021/04/16","0.480"
"2021/04/19","0.490"
"2021/04/20","0.470"
"2021/04/21","0.480"
"2021/04/22","0.490"
"2021/04/23","0.500"
"2021/04/26","0.470"
"2021/04/27","0.470"
"2021/04/28","0.480"
"2021/04/29","0.480"
"2021/04/30","0.490"
"2021/05/03","0.420"
"2021/05/04","0.490"
"2021/05/06","0.470"
"2021/05/07","0.470"
"2021/05/10","0.470"
"2021/05/11","0.470"
"2021/05/12","0.470"
"2021/05/13","0.460"
"2021/05/14","0.490"
"2021/05/17","0.480"
"2021/05/18","0.480"
"2021/05/20","0.490"
"2021/05/21","0.500"
"2021/05/24","0.480"
"2021/05/25","0.470"
"2021/05/26","0.490"
"2021/05/27","0.430"
"2021/05/28","0.480"
"2021/05/31","0.510"
"2021/06/01","0.490"
"2021/06/02","0.470"
"2021/06/03","0.460"
"2021/06/04","0.480"
"2021/06/07","0.460"
"2021/06/08","0.450"
"2021/06/09","0.480"
"2021/06/10","0.490"
"2021/06/11","0.500"
"2021/06/14","0.470"
"2021/06/15","0.470"
"2021/06/16","0.470"
"2021/06/17","0.480"
"2021/06/18","0.510"
"2021/06/21","0.560"
"2021/06/22","0.560"
"2021/06/23","0.530"
"2021/06/24","0.530"
"2021/06/25","0.570"
"2021/06/28","0.590"
"2021/06/29","0.580"
"2021/06/30","0.630"
"2021/07/01","0.530"
"2021/07/02","0.510"
"2021/07/05","0.470"
"2021/07/06","0.400"
"2021/07/07","0.480"
"2021/07/08","0.510"
"2021/07/09","0.520"
"2021/07/12","0.520"
"2021/07/13","0.580"
"2021/07/14","0.590"
"2021/07/15","0.590"
"2021/07/16","0.560"
"2021/07/19","0.540"
"2021/07/20","0.510"
"2021/07/21","0.500"
"2021/07/22","0.520"
"2021/07/23","0.550"
"2021/07/26","0.570"
"2021/07/27","0.570"
"2021/07/28","0.510"
"2021/07/29","0.510"
"2021/07/30","0.580"
"2021/08/02","0.440"
"2021/08/03","0.490"
"2021/08/04","0.510"
"2021/08/05","0.500"
"2021/08/06","0.480"
"2021/08/09","0.500"
"2021/08/10","0.510"
"2021/08/11","0.490"
"2021/08/12","0.560"
"2021/08/13","0.540"
"2021/08/17","0.510"
"2021/08/18","0.500"
"2021/08/19","0.510"
"2021/08/20","0.500"
"2021/08/23","0.510"
"2021/08/24","0.550"
"2021/08/25","0.570"
"2021/08/26","0.840"
"2021/08/27","0.860"
"2021/08/30","0.860"
"2021/08/31","0.900"
"2021/09/01","0.830"
"2021/09/02","0.760"
"2021/09/03","0.750"
"2021/09/06","0.750"
"2021/09/07","0.750"
"2021/09/08","0.740"
"2021/09/09","0.760"
"2021/09/10","0.880"
"2021/09/13","0.860"
"2021/09/14","0.780"
"2021/09/15","0.760"
"2021/09/16","0.750"
"2021/09/17","0.770"
"2021/09/23","0.750"
"2021/09/24","0.750"
"2021/09/27","0.720"
"2021/09/28","0.760"
"2021/09/29","0.730"
"2021/09/30","0.920"
"2021/10/01","0.710"
"2021/10/05","0.690"
"2021/10/06","0.730"
"2021/10/07","0.670"
"2021/10/08","0.690"
"2021/10/12","0.800"
"2021/10/13","0.800"
"2021/10/14","0.750"
"2021/10/15","0.740"
"2021/10/18","0.720"
"2021/10/19","0.730"
"2021/10/20","0.730"
"2021/10/21","0.760"
"2021/10/22","0.750"
"2021/10/25","0.760"
"2021/10/26","0.770"
"2021/10/27","0.750"
"2021/10/28","0.780"
"2021/10/29","0.760"
"2021/11/01","0.740"
"2021/11/02","0.720"
"2021/11/03","0.680"
"2021/11/04","0.700"
"2021/11/05","0.760"
"2021/11/08","0.780"
"2021/11/09","0.800"
"2021/11/10","0.760"
"2021/11/11","0.840"
"2021/11/12","0.830"
"2021/11/15","0.820"
"2021/11/16","0.800"
"2021/11/17","0.770"
"2021/11/18","0.760"
"2021/11/19","0.750"
"2021/11/22","0.760"
"2021/11/23","0.740"
"2021/11/24","0.740"
"2021/11/25","1.015"
"2021/11/26","1.015"
"2021/11/29","1.019"
"2021/11/30","1.067"
"2021/12/01","0.986"
"2021/12/02","0.975"
"2021/12/03","0.955"
"2021/12/06","0.966"
"2021/12/07","1.014"
"2021/12/08","0.985"
"2021/12/09","1.078"
"2021/12/10","1.036"
"2021/12/13","1.017"
"2021/12/14","1.006"
"2021/12/15","1.001"
"2021/12/16","0.999"
"2021/12/17","0.986"
"2021/12/20","0.985"
"2021/12/21","1.001"
"2021/12/22","0.988"
"2021/12/23","0.991"
"2021/12/24","1.013"
"2021/12/27","1.027"
"2021/12/28","1.030"
"2021/12/29","1.038"
"2021/12/30","1.115"
"2021/12/31","1.437"
"2022/01/03","1.003"
"2022/01/04","1.000"
"2022/01/05","0.987"
"2022/01/06","1.000"
"2022/01/07","1.004"
"2022/01/10","1.068"
"2022/01/11","1.001"
"2022/01/12","1.017"
"2022/01/13","1.034"
"2022/01/14","1.273"
"2022/01/17","1.251"
"2022/01/18","1.277"
"2022/01/19","1.276"
"2022/01/20","1.330"
"2022/01/21","1.575"
"2022/01/24","1.352"
"2022/01/25","1.314"
"2022/01/26","1.261"
"2022/01/27","1.201"
"2022/01/28","1.277"
"2022/02/03","1.223"
"2022/02/04","1.176"
"2022/02/07","1.116"
"2022/02/08","1.217"
"2022/02/09","1.226"
"2022/02/10","1.180"
"2022/02/11","1.193"
"2022/02/14","1.254"
"2022/02/15","1.198"
"2022/02/16","1.198"
"2022/02/17","1.229"
"2022/02/18","1.239"
"2022/02/21","1.243"
"2022/02/22","1.257"
"2022/02/23","1.243"
"2022/02/24","1.258"
"2022/02/25","1.284"
"2022/02/28","1.390"
"2022/03/02","1.289"
"2022/03/03","1.249"
"2022/03/04","1.191"
"2022/03/07","1.228"
"2022/03/08","1.240"
"2022/03/10","1.314"
"2022/03/11","1.318"
"2022/03/14","1.268"
"2022/03/15","1.243"
"2022/03/16","1.245"
"2022/03/17","1.242"
"2022/03/18","1.239"
"2022/03/21","1.215"
"2022/03/22","1.213"
"2022/03/23","1.127"
"2022/03/24","1.189"
"2022/03/25","1.245"
"2022/03/28","1.204"
"2022/03/29","1.218"
"2022/03/30","1.229"
"2022/03/31","1.454"
"2022/04/01","1.238"
"2022/04/04","1.250"
"2022/04/05","1.280"
"2022/04/06","1.241"
"2022/04/07","1.178"
"2022/04/08","1.158"
"2022/04/11","1.168"
"2022/04/12","1.182"
"2022/04/13","1.141"
"2022/04/14","1.333"
"2022/04/15","1.432"
"2022/04/18","1.395"
"2022/04/19","1.399"
"2022/04/20","1.375"
"2022/04/21","1.392"
"2022/04/22","1.449"
"2022/04/25","1.418"
